time,iteration,name,isFunction,neverOptimize,alwaysOptimize,maybeDeopted,optimized,maglevved,turboFanned,interpreted,markedForOptimization,markedForConcurrentOptimization,optimizingConcurrently,isExecuting,topmostFrameIsTurboFanned,liteMode,markedForDeoptimization,baseline,topmostFrameIsInterpreted,topmostFrameIsBaseline
122,0,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,estimate_pi,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99,2,estimate_pi,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103,3,estimate_pi,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
102,4,estimate_pi,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103,5,estimate_pi,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100,6,estimate_pi,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100,7,estimate_pi,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101,8,estimate_pi,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115,9,estimate_pi,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
104,10,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,11,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,12,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,13,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
125,14,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110,15,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105,16,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,17,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,18,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,19,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,20,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,21,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,22,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,23,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,24,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,25,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,26,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,27,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,28,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,29,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,30,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,31,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,32,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,33,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,34,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,35,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,36,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,37,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,38,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,39,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,40,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105,41,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,42,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,43,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,44,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,45,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,46,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,47,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112,48,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,49,estimate_pi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122,0,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,run_hmm_bwa,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99,2,run_hmm_bwa,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103,3,run_hmm_bwa,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
102,4,run_hmm_bwa,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103,5,run_hmm_bwa,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100,6,run_hmm_bwa,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100,7,run_hmm_bwa,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101,8,run_hmm_bwa,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115,9,run_hmm_bwa,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
104,10,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,11,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,12,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,13,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
125,14,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110,15,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105,16,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,17,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,18,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,19,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,20,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,21,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,22,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,23,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,24,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,25,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,26,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,27,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,28,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,29,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,30,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,31,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,32,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,33,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,34,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,35,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,36,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,37,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,38,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,39,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,40,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105,41,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,42,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,43,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,44,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,45,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,46,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,47,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112,48,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,49,run_hmm_bwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122,0,main,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,main,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,2,main,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,3,main,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
102,4,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103,5,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,6,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,7,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,8,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
115,9,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
104,10,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,11,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,12,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,13,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
125,14,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
110,15,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,16,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103,17,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,18,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,19,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,20,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,21,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,22,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,23,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,24,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,25,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,26,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,27,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,28,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,29,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,30,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,31,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,32,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,33,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,34,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,35,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,36,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,37,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,38,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,39,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,40,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,41,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,42,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,43,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,44,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,45,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,46,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,47,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,48,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,49,main,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
